order_date,sku,order_source,short_code,product_category,orders,customers,qty,rev
"Aug 11, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,368
"Aug 11, 2026",FC-AC-NT-050,Amazon,Active Neem TeaTree Gel,Active Gel,3,3,3,1102.5
"Aug 11, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,313
"Aug 12, 2026",EC-UE-PN-009,Nykaa,Netraa - Under Eye Roll On Serum,Pure Netraa,12,12,13,4048.8
"Aug 12, 2026",FC-HHDM-FC-030,Nykaa,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,2,2,3,931.54
"Aug 12, 2026",FC-DM-NR-030,D2C,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,10,10,11,3419
"Aug 12, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,5,5,5,675.4
"Aug 12, 2026",FC-DM-AA-030,Amazon,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,3,3,3,913.5
"Aug 12, 2026",FC-HHDM-FC-030,First Cry,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,188.5
"Aug 12, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,2,263.4
"Aug 12, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,11,11,11,4032.69
"Aug 12, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,188.5
"Aug 12, 2026",BA-FM-MNO-075,Nykaa,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,619.79
"Aug 12, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,2,2,2,696
"Aug 12, 2026",FC-AC-BT-050,Myntra,Active Beetroot Tomato Vit-A Gel,Active Gel,1,1,1,382
"Aug 12, 2026",FC-AC-NT-050,Flipkart,Active Neem TeaTree Gel,Active Gel,2,2,4,1078
"Aug 12, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,2,2,2,762
"Aug 12, 2026",FC-AC-OK-050,Myntra,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,391
"Aug 12, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,8,8,8,2655.28
"Aug 12, 2026",FC-CWDM-FW-030,Amazon,Flax Walnut (Cold) 35+ Face Malai,Face Malai,8,8,8,2713.2
"Aug 12, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,7,7,7,1883.11
"Aug 12, 2026",FC-HDDM-TR-030,Myntra,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,328
"Aug 12, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,646
"Aug 12, 2026",BC-BL-PM-250,D2C,Peach Milk Malai Lotion - 250ml,Face Malai,1,1,1,239.11
"Aug 12, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,22,22,23,5612.12
"Aug 12, 2026",FC-HHDM-GAT-030,D2C,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,5,5,5,1324.46
"Aug 12, 2026",FC-DM-NR-030,Flipkart,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,450
"Aug 12, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,333
"Aug 12, 2026",FC-DM-AA-030,First Cry,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,190
"Aug 12, 2026",FC-AC-BT-050,D2C,Active Beetroot Tomato Vit-A Gel,Active Gel,8,8,11,3280.35
"Aug 12, 2026",FC-HHDM-TV-050,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,394.12
"Aug 12, 2026",BA-FM-MNO-075,Meesho,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,1,1,1,302
"Aug 12, 2026",FC-DM-NR-030,Pop Club,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,259
"Aug 12, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,2,2,2,589.33
"Aug 12, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,389
"Aug 12, 2026",FC-AC-OK-050,Pop Club,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,249
"Aug 12, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,9,9,9,3014.55
"Aug 12, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,25,25,27,9043.65
"Aug 12, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,3,3,3,1173
"Aug 12, 2026",FC-DM-PG-030,Flipkart Fulfilled,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,193
"Aug 12, 2026",FC-CWDM-BT-030,D2C,Winter Blackseed Tulsi (Cold) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,322
"Aug 12, 2026",FC-AC-OV-050,Nykaa,Active Olive Vit-E Night Gel,Active Gel,2,2,2,782
"Aug 12, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,2,2,2,750
"Aug 12, 2026",FC-DM-DP-030,First Cry,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,150.8
"Aug 12, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,5,5,5,875
"Aug 12, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,18,18,18,4041.63
"Aug 12, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,20,20,40,8002.33
"Aug 12, 2026",EC-UE-PN-009,Amazon,Netraa - Under Eye Roll On Serum,Pure Netraa,3,3,3,904.05
"Aug 12, 2026",BA-FM-MNO-075,Flipkart Fulfilled,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,1,1,1,144
"Aug 12, 2026",FC-HDDM-FB-030,Nykaa,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,307.9
"Aug 12, 2026",BA-FM-MNO-075,Amazon,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,4,4,4,1171.23
"Aug 12, 2026",FC-HHDM-TV-030,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,315
"Aug 12, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,2,2,2,618
"Aug 12, 2026",FC-HHDM-TV-030,Pop Club,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,518
"Aug 12, 2026",EC-UE-FNC-020,Nykaa,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,4,4,4,1280.64
"Aug 12, 2026",FC-DM-NR-030,First Cry,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,180.45
"Aug 12, 2026",FC-HDDM-FB-030,First Cry,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,150.8
"Aug 12, 2026",EC-UE-FNC-020,Pop Club,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,1,1,1,219
"Aug 12, 2026",FC-HHDM-TV-030,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,208
"Aug 12, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,17,17,18,6277.97
"Aug 12, 2026",FC-AC-OK-050,Amazon,Active Orange Kiwi Vit-C Gel,Active Gel,4,4,4,1507.8
"Aug 12, 2026",FC-CWDM-FW-030,Pharmeasy,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,334.96
"Aug 12, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,9,9,9,2349.32
"Aug 12, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,173.29
"Aug 12, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,7,7,8,2124.4
"Aug 12, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,313
"Aug 12, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,4,4,4,1240.76
"Aug 12, 2026",BC-BL-PM-250,Flipkart Fulfilled,Peach Milk Malai Lotion - 250ml,Face Malai,3,3,3,525
"Aug 12, 2026",FC-HHDM-FC-030,Tata Cliq,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,364.67
"Aug 12, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,10,10,10,3503.45
"Aug 12, 2026",FC-DM-AA-030,Flipkart Fulfilled,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,296
"Aug 12, 2026",FC-AC-NT-050,Snapdeal,Active Neem TeaTree Gel,Active Gel,1,1,1,323
"Aug 12, 2026",FC-HHDM-TV-030,Nykaa,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,3,3,3,906
"Aug 12, 2026",EC-UE-PN-009,Flipkart,Netraa - Under Eye Roll On Serum,Pure Netraa,2,2,2,382
"Aug 12, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,5,5,7,1521.3
"Aug 12, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,3,3,6,1185.8
"Aug 12, 2026",BA-FM-MNO-075,Myntra,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,1,1,1,313
"Aug 12, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,3,3,3,732
"Aug 12, 2026",FC-AC-OK-050,Flipkart Fulfilled,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,244
"Aug 12, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,4,4,6,1583.34
"Aug 12, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,8,8,16,2753.5
"Aug 12, 2026",FC-DM-DP-030,Myntra,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,328
"Aug 12, 2026",FC-HDDM-FB-050,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,3,3,8,1341.13
"Aug 12, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,19,19,20,5761.12
"Aug 12, 2026",FC-HHDM-TV-030,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,11,11,12,2814.38
"Aug 12, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,3,3,3,1111
"Aug 12, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,150.4
"Aug 12, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,348
"Aug 12, 2026",FC-CWDM-TP-030,Flipkart,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,212
"Aug 13, 2026",FC-HDDM-FB-050,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 50g,Face Malai,2,2,4,800
"Aug 13, 2026",FC-HHDM-FC-050,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 50g,Face Malai,3,3,8,1527.6
"Aug 13, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,5,5,5,1790.74
"Aug 13, 2026",FC-AC-OK-050,Flipkart Fulfilled,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,1,244
"Aug 13, 2026",FC-HDDM-TR-050,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 50g,Face Malai,2,2,4,750
"Aug 13, 2026",BA-FM-MNO-075,First Cry,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,6,5,6,1638.22
"Aug 13, 2026",FC-HDDM-FB-030,D2C,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,3,3,3,915.13
"Aug 13, 2026",FC-DM-NR-030,Pop Club,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,518
"Aug 13, 2026",FC-HHDM-TV-030,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,9,9,9,1986.57
"Aug 13, 2026",BA-FM-MNO-075,Meesho,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,604
"Aug 13, 2026",FC-HDDM-PT-030,D2C,Pomegranate Tulsi (Hot Dry) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,322
"Aug 13, 2026",FC-HHDM-TV-030,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,3,3,3,624
"Aug 13, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,18,18,19,5036.79
"Aug 13, 2026",FC-DM-NR-030,Nykaa,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,4,4,4,1289.02
"Aug 13, 2026",FC-CWDM-FW-030,Nykaa,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,313
"Aug 13, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,334
"Aug 13, 2026",EC-UE-FNC-020,First Cry,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,1,1,1,194
"Aug 13, 2026",FC-AC-OV-050,Flipkart,Active Olive Vit-E Night Gel,Active Gel,1,1,1,238
"Aug 13, 2026",FC-AC-OK-050,Pop Club,Active Orange Kiwi Vit-C Gel,Active Gel,7,7,11,5229
"Aug 13, 2026",FC-AC-NT-050,Flipkart,Active Neem TeaTree Gel,Active Gel,2,2,2,449.5
"Aug 13, 2026",FC-DM-NR-030,D2C,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,7,7,7,1997.98
"Aug 13, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,20,20,21,7033.95
"Aug 13, 2026",EC-UE-PN-009,Amazon,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,301.35
"Aug 13, 2026",FC-AC-OK-050,Amazon,Active Orange Kiwi Vit-C Gel,Active Gel,4,4,4,1507.8
"Aug 13, 2026",FC-DM-NR-030,Cred,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,1,1,1,174.5
"Aug 13, 2026",FC-HHDM-TV-050,Myntra,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,375
"Aug 13, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,15,15,16,4956.08
"Aug 13, 2026",FC-HDDM-TR-030,D2C,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,322
"Aug 13, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,2,2,2,638.4
"Aug 13, 2026",EC-UE-FNC-020,Pop Club,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,5,5,5,1095
"Aug 13, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,6,6,6,1601.68
"Aug 13, 2026",BA-FM-MNO-075,Nykaa,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,5,5,5,1553.64
"Aug 13, 2026",FC-HDDM-TR-030,Cred,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,179
"Aug 13, 2026",FC-DM-DP-030,First Cry,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,188.5
"Aug 13, 2026",FC-AC-OK-050,Flipkart,Active Orange Kiwi Vit-C Gel,Active Gel,1,1,2,555
"Aug 13, 2026",FC-HDDM-TR-030,Nykaa,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,302
"Aug 13, 2026",FC-DM-NR-050,Flipkart,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,1,1,2,391
"Aug 13, 2026",FC-CWDM-TP-030,D2C,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,2,2,2,486.61
"Aug 13, 2026",FC-AC-OK-050,Nykaa,Active Orange Kiwi Vit-C Gel,Active Gel,3,3,3,1103.72
"Aug 13, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,10,10,11,3684.45
"Aug 13, 2026",EC-UE-PN-009,Flipkart,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,191
"Aug 13, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,439.5
"Aug 13, 2026",FC-DM-NR-050,D2C,Cocoa Mogra (Overnight) Face Malai - 50g ,Face Malai,4,4,10,2197.8
"Aug 13, 2026",FC-HHDM-FC-030,D2C,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,3,3,3,946.25
"Aug 13, 2026",FC-HHDM-FC-030,Flipkart,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,2,2,2,450
"Aug 13, 2026",BA-FM-MNO-075,D2C,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,16,16,18,4732.3
"Aug 13, 2026",EC-UE-PN-009,Cred,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,159
"Aug 13, 2026",FC-DM-PG-030,Nykaa,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,7,7,7,2328.24
"Aug 13, 2026",FC-HHDM-FC-030,Amazon,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,2,2,2,669.9
"Aug 13, 2026",FC-AC-OK-050,D2C,Active Orange Kiwi Vit-C Gel,Active Gel,18,18,18,5662.44
"Aug 13, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,2,2,2,647
"Aug 13, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,6,6,6,1044
"Aug 13, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,15,15,15,4225.32
"Aug 13, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,2,2,2,730.19
"Aug 13, 2026",FC-DM-DP-030,Amazon,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,3,3,4,1260
"Aug 13, 2026",FC-DM-AA-030,Amazon,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,3,3,3,913.5
"Aug 13, 2026",FC-AC-OV-050,Cred,Active Olive Vit-E Night Gel,Active Gel,2,2,2,478
"Aug 13, 2026",EC-UE-FNC-020,Myntra,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,3,3,3,969
"Aug 13, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,11,11,11,3725.74
"Aug 13, 2026",FC-HDDM-FB-030,Nykaa,Flax Bakuchi (Hot Dry) 35+ Face Malai - 30g,Face Malai,1,1,1,313
"Aug 13, 2026",FC-HHDM-TV-050,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,394.12
"Aug 13, 2026",FC-DM-PG-030,Flipkart,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,4,4,4,838.74
"Aug 13, 2026",FC-DM-PG-030,Snapdeal,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,292
"Aug 13, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,7,7,14,2836.03
"Aug 13, 2026",FC-HHDM-TV-050,Flipkart,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,1,1,1,285
"Aug 13, 2026",FC-DM-PG-030,Myntra,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,3,3,3,981
"Aug 13, 2026",EC-UE-PN-009,Myntra,Netraa - Under Eye Roll On Serum,Pure Netraa,2,2,2,578
"Aug 13, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,188
"Aug 13, 2026",FC-HDDM-TR-030,Myntra,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,328
"Aug 13, 2026",FC-DM-AA-030,Myntra,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,267
"Aug 13, 2026",FC-AC-OK-050,Cred,Active Orange Kiwi Vit-C Gel,Active Gel,8,8,8,1184.32
"Aug 13, 2026",EC-UE-FNC-020,Nykaa,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,4,4,4,1279.55
"Aug 13, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,1,309.6
"Aug 13, 2026",FC-AC-NT-050,Nykaa,Active Neem TeaTree Gel,Active Gel,2,2,2,758.31
"Aug 13, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,293.04
"Aug 13, 2026",FC-DM-PG-030,Cred,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,1,1,1,174.5
"Aug 13, 2026",EC-UE-PN-009,Nykaa,Netraa - Under Eye Roll On Serum,Pure Netraa,8,8,8,2481.66
"Aug 14, 2026",FC-HDDM-TR-030,Nykaa,Tomato Rosehip (Hot Dry) 20 - 35 Yrs Face Malai - 30g,Face Malai,1,1,1,299.29
"Aug 14, 2026",FC-CWDM-TP-030,D2C,Tomato Patchouli (Cold) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,218.4
"Aug 14, 2026",FC-AC-AC-050,D2C,Active Aloe Cactus Hydra Lift Gel,Active Gel,3,3,4,1188
"Aug 14, 2026",FC-DM-AA-030,Myntra,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,267
"Aug 14, 2026",EC-UE-PN-009,First Cry,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,304.56
"Aug 14, 2026",FC-DM-PG-050,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 50g ,Face Malai,16,16,34,6954.97
"Aug 14, 2026",FC-DM-AA-030,D2C,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,5,5,5,1642.33
"Aug 14, 2026",FC-HHDM-FC-030,First Cry,Flax Carrot (Hot Humid) 35+ Face Malai - 30g,Face Malai,1,1,1,312.91
"Aug 14, 2026",EC-UE-PN-009,D2C,Netraa - Under Eye Roll On Serum,Pure Netraa,13,13,14,3138.4
"Aug 14, 2026",FC-DM-DP-030,D2C,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,1,1,2,527.8
"Aug 14, 2026",FC-AC-OV-050,Flipkart,Active Olive Vit-E Night Gel,Active Gel,2,2,2,476
"Aug 14, 2026",BC-BL-PM-250,Flipkart,Peach Milk Malai Lotion - 250ml,Face Malai,4,4,4,700
"Aug 14, 2026",EC-UE-FNC-020,D2C,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,6,6,6,1559.16
"Aug 14, 2026",FC-DM-DP-030,Nykaa,Honey Multi-Nut (Dry & Peeling Skin) Face Malai,Face Malai,3,3,4,1252
"Aug 14, 2026",FC-DM-NR-030,Amazon,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,6,6,6,2009.7
"Aug 14, 2026",EC-UE-FNC-020,Flipkart,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,3,3,3,609
"Aug 14, 2026",FC-CWDM-FW-030,Nykaa,Flax Walnut (Cold) 35+ Face Malai,Face Malai,1,1,1,313
"Aug 14, 2026",FC-DM-PG-030,D2C,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,9,9,12,3296.3
"Aug 14, 2026",FC-AC-OV-050,D2C,Active Olive Vit-E Night Gel,Active Gel,10,10,10,3276.78
"Aug 14, 2026",FC-CWDM-FW-030,D2C,Flax Walnut (Cold) 35+ Face Malai,Face Malai,4,4,4,1152.14
"Aug 14, 2026",FC-DM-NR-030,Myntra,Cocoa Mogra (Overnight) Face Malai - 30g,Face Malai,3,3,3,946
"Aug 14, 2026",FC-DM-PG-030,Amazon,Turmeric Nutmeg (Pigmentation)  Face Malai - 30g,Face Malai,14,14,15,5024.25
"Aug 14, 2026",FC-DM-AA-030,Nykaa,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,333
"Aug 14, 2026",EC-UE-PN-009,Cred,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,159
"Aug 14, 2026",FC-HHDM-GAT-030,D2C,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,2,2,2,550
"Aug 14, 2026",FC-HHDM-GAT-030,Nykaa,GreenApple Tulsi (Hot Humid) 13 - 19 Yrs Face Malai,Face Malai,1,1,1,315
"Aug 14, 2026",FC-HHDM-TV-050,D2C,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai - 50g,Face Malai,4,4,4,1165.2
"Aug 14, 2026",BA-FM-MNO-075,Myntra,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,2,2,2,626
"Aug 14, 2026",FC-AC-AC-050,Myntra,Active Aloe Cactus Hydra Lift Gel,Active Gel,1,1,1,353
"Aug 14, 2026",BA-FM-MNO-075,Nykaa,Baby Face Malai Multi-Nut Oats Vit-E,Baby Face Malai,6,6,6,1869.55
"Aug 14, 2026",EC-UE-PN-009,Myntra,Netraa - Under Eye Roll On Serum,Pure Netraa,1,1,1,265
"Aug 14, 2026",FC-DM-AA-030,Flipkart Fulfilled,Clove Tea-Tree (Anti-Acne) Face Malai,Face Malai,1,1,1,142
"Aug 14, 2026",EC-UE-FNC-020,Pop Club,Netraa Cream - UnderEye Vit-E Cream,Pure Netraa,2,2,2,438
"Aug 14, 2026",FC-HHDM-TV-030,Amazon,Tomato Vetiver (Hot Humid) 20 - 35 Yrs Face Malai,Face Malai,1,1,1,315
"Aug 14, 2026",FC-AC-NT-050,D2C,Active Neem TeaTree Gel,Active Gel,5,5,5,1543.57
